logi_id,Region,sku,fiscal_week_end_date,fiscal_week_alias,a,b,c,d,e,f,g,h,i
C21000115,Asia Pacific,800-000847,10/15/2021,Q322Wk02,0,0,135,0,0,327,0,0,0
C21000115,Asia Pacific,800-000847,10/22/2021,Q322Wk03,0,0,118,0,0,209,0,0,0
C21000115,Asia Pacific,800-000847,10/29/2021,Q322Wk04,100,0,191,0,0,118,0,0,0
C21000115,Asia Pacific,800-000847,11/5/2021,Q322Wk05,200,0,80,0,0,38,0,0,0
C21000115,Asia Pacific,800-000847,11/12/2021,Q322Wk06,200,0,306,0,0,132,0,0,0
C21000115,Asia Pacific,800-000847,11/19/2021,Q322Wk07,0,0,66,0,0,66,0,0,0
C21000115,Asia Pacific,800-000847,11/26/2021,Q322Wk08,200,0,4,0,0,62,0,0,0
C21000115,Asia Pacific,800-000847,12/3/2021,Q322Wk09,100,0,139,0,0,223,0,0,0
C21000115,Asia Pacific,800-000847,12/10/2021,Q322Wk10,0,0,68,0,0,155,0,0,0
C21000115,Asia Pacific,800-000847,12/17/2021,Q322Wk11,180,0,57,0,0,138,0,0,0
C21000115,Asia Pacific,800-000847,12/24/2021,Q322Wk12,0,0,188,0,0,90,0,0,0
C21000115,Asia Pacific,800-000847,12/31/2021,Q322Wk13,0,0,27,0,0,63,0,0,0
C21000115,Asia Pacific,800-000848,10/1/2021,Q222Wk13,1470,0,0,0,0,1470,0,0,0
C21000115,Asia Pacific,800-000848,10/8/2021,Q322Wk01,30,0,155,0,0,1315,0,0,0
C21000115,Asia Pacific,800-000848,10/15/2021,Q322Wk02,0,0,58,0,0,1287,0,0,0
C21000115,Asia Pacific,800-000848,10/22/2021,Q322Wk03,0,0,20,0,0,1263,0,0,0
C21000115,Asia Pacific,800-000848,10/29/2021,Q322Wk04,220,0,867,0,0,277,0,0,0
C21000115,Asia Pacific,800-000848,11/5/2021,Q322Wk05,0,0,312,0,0,303,0,0,0
C21000115,Asia Pacific,800-000848,11/12/2021,Q322Wk06,0,0,52,0,0,255,0,0,0
C21000115,Asia Pacific,800-000848,11/19/2021,Q322Wk07,0,0,62,0,0,192,0,0,0
C21000115,Asia Pacific,800-000848,11/26/2021,Q322Wk08,0,0,84,0,0,104,0,0,0
C21000115,Asia Pacific,800-000848,12/3/2021,Q322Wk09,0,0,103,0,0,7,0,0,0
C21000115,Asia Pacific,800-000848,12/10/2021,Q322Wk10,0,0,0,0,0,7,0,0,0
C21000115,Asia Pacific,800-000848,12/17/2021,Q322Wk11,0,0,0,0,0,7,0,0,0
C21000115,Asia Pacific,800-000848,12/24/2021,Q322Wk12,0,0,0,0,0,7,0,0,0
C21000115,Asia Pacific,800-000848,12/31/2021,Q322Wk13,0,0,0,0,0,7,0,0,0
C21000115,Asia Pacific,800-000849,10/1/2021,Q222Wk13,1500,0,0,0,0,1500,0,0,0
C21000115,Asia Pacific,800-000849,10/8/2021,Q322Wk01,0,0,158,0,0,1342,0,0,0
C21000115,Asia Pacific,800-000849,10/15/2021,Q322Wk02,0,0,96,0,0,1246,0,0,0
C21000115,Asia Pacific,800-000849,10/22/2021,Q322Wk03,0,0,24,0,0,1219,0,0,0
C21000115,Asia Pacific,800-000849,10/29/2021,Q322Wk04,250,0,844,0,0,255,0,0,0
C21000115,Asia Pacific,800-000849,11/5/2021,Q322Wk05,0,0,332,0,0,292,0,0,0
C21000115,Asia Pacific,800-000849,11/12/2021,Q322Wk06,0,0,95,0,0,197,0,0,0
C21000115,Asia Pacific,800-000849,11/19/2021,Q322Wk07,0,0,75,0,0,125,0,0,0
C21000115,Asia Pacific,800-000849,11/26/2021,Q322Wk08,90,0,78,0,0,137,0,0,0
C21000115,Asia Pacific,800-000849,12/3/2021,Q322Wk09,670,0,160,0,0,645,0,0,0
C21000115,Asia Pacific,800-000849,12/10/2021,Q322Wk10,0,0,150,0,0,496,0,0,0
C21000115,Asia Pacific,800-000849,12/17/2021,Q322Wk11,0,0,235,0,0,257,0,0,0
C21000115,Asia Pacific,800-000849,12/24/2021,Q322Wk12,0,0,184,0,0,72,0,0,0
C21000115,Asia Pacific,800-000849,12/31/2021,Q322Wk13,0,0,6,0,0,71,0,0,0
C21000115,Asia Pacific,800-000850,10/29/2021,Q322Wk04,3000,0,0,0,0,3000,0,0,0
C21000115,Asia Pacific,800-000850,11/5/2021,Q322Wk05,400,0,622,0,0,2774,0,0,0
C21000115,Asia Pacific,800-000850,11/12/2021,Q322Wk06,1820,0,2147,0,0,2402,0,0,0
C21000115,Asia Pacific,800-000850,11/19/2021,Q322Wk07,740,0,445,0,0,2701,0,0,0
C21000115,Asia Pacific,800-000850,11/26/2021,Q322Wk08,340,0,951,0,0,2134,0,0,0
C21000115,Asia Pacific,800-000850,12/3/2021,Q322Wk09,5750,0,582,0,0,7298,0,0,0
C21000115,Asia Pacific,800-000850,12/10/2021,Q322Wk10,0,-1,1439,0,0,5858,0,0,0
C21000115,Asia Pacific,800-000850,12/17/2021,Q322Wk11,0,0,1403,0,0,4455,0,0,0
C21000115,Asia Pacific,800-000850,12/24/2021,Q322Wk12,0,-1,874,0,0,3560,0,0,0
C21000115,Asia Pacific,800-000850,12/31/2021,Q322Wk13,0,0,300,0,0,3285,0,0,0
C21000115,Asia Pacific,800-000851,10/29/2021,Q322Wk04,360,0,0,0,0,360,0,0,0
C21000115,Asia Pacific,800-000851,11/5/2021,Q322Wk05,0,0,183,0,0,177,0,0,0
C21000115,Asia Pacific,800-000851,11/12/2021,Q322Wk06,100,0,140,0,0,137,0,0,0
C21000115,Asia Pacific,800-000851,11/19/2021,Q322Wk07,40,0,41,0,0,136,0,0,0
C21000115,Asia Pacific,800-000851,11/26/2021,Q322Wk08,1000,0,77,0,0,956,0,0,0
C21000115,Asia Pacific,800-000851,12/3/2021,Q322Wk09,1000,0,136,0,0,923,0,0,0
C21000115,Asia Pacific,800-000851,12/10/2021,Q322Wk10,0,0,343,0,0,1580,0,0,0
C21000115,Asia Pacific,800-000851,12/17/2021,Q322Wk11,0,0,58,0,0,1520,0,0,0
C21000115,Asia Pacific,800-000851,12/24/2021,Q322Wk12,0,0,361,0,0,1158,0,0,0
C21000115,Asia Pacific,800-000851,12/31/2021,Q322Wk13,0,0,83,0,0,1078,0,0,0
C21000115,Asia Pacific,800-000852,10/29/2021,Q322Wk04,720,0,0,0,0,720,0,0,0
C21000115,Asia Pacific,800-000852,11/5/2021,Q322Wk05,0,0,336,0,0,384,0,0,0
C21000115,Asia Pacific,800-000852,11/12/2021,Q322Wk06,0,0,7,0,0,377,0,0,0
C21000115,Asia Pacific,800-000852,11/19/2021,Q322Wk07,0,0,14,0,0,363,0,0,0
C21000115,Asia Pacific,800-000852,11/26/2021,Q322Wk08,0,0,3,0,0,357,0,0,0
C21000115,Asia Pacific,800-000852,12/3/2021,Q322Wk09,280,0,212,0,0,426,0,0,0
C21000115,Asia Pacific,800-000852,12/10/2021,Q322Wk10,2500,0,336,0,0,2592,0,0,0
C21000115,Asia Pacific,800-000852,12/17/2021,Q322Wk11,0,0,224,0,0,2368,0,0,0
C21000115,Asia Pacific,800-000852,12/24/2021,Q322Wk12,0,-1,162,0,0,2205,0,0,0
C21000115,Asia Pacific,800-000852,12/31/2021,Q322Wk13,0,0,76,0,0,2129,0,0,0
C21000115,Asia Pacific,800-000853,10/1/2021,Q222Wk13,12,0,74,0,0,28,0,0,0
C21000115,Asia Pacific,800-000853,10/8/2021,Q322Wk01,120,-1,18,0,0,46,0,0,0
C21000115,Asia Pacific,800-000853,10/15/2021,Q322Wk02,0,0,61,0,0,67,0,0,0
C21000115,Asia Pacific,800-000853,10/22/2021,Q322Wk03,48,-1,16,0,0,87,0,0,0
C21000115,Asia Pacific,800-000853,10/29/2021,Q322Wk04,36,0,35,0,0,65,0,0,0
C21000115,Asia Pacific,800-000853,11/5/2021,Q322Wk05,0,0,21,0,0,79,0,0,0
C21000115,Asia Pacific,800-000853,11/12/2021,Q322Wk06,48,0,65,0,0,14,0,0,0
C21000115,Asia Pacific,800-000853,11/19/2021,Q322Wk07,24,0,23,0,0,63,0,0,0
C21000115,Asia Pacific,800-000853,11/26/2021,Q322Wk08,48,0,23,0,0,40,0,0,0
C21000115,Asia Pacific,800-000853,12/3/2021,Q322Wk09,144,0,85,0,0,121,0,0,0
C21000115,Asia Pacific,800-000853,12/10/2021,Q322Wk10,0,0,24,0,0,121,0,0,0
C21000115,Asia Pacific,800-000853,12/17/2021,Q322Wk11,0,0,18,0,0,103,0,0,0
C21000115,Asia Pacific,800-000853,12/24/2021,Q322Wk12,0,0,22,0,0,81,0,0,0
C21000115,Asia Pacific,800-000853,12/31/2021,Q322Wk13,0,0,10,0,0,71,0,0,0
C21000115,Asia Pacific,800-000854,10/1/2021,Q222Wk13,152,0,86,0,0,180,0,0,0
C21000115,Asia Pacific,800-000854,10/8/2021,Q322Wk01,368,-3,98,0,0,153,0,0,0
C21000115,Asia Pacific,800-000854,10/15/2021,Q322Wk02,0,0,33,0,0,416,0,0,0
C21000115,Asia Pacific,800-000854,10/22/2021,Q322Wk03,0,-2,80,0,0,335,0,0,0
